audio_file,gender,age
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4804_VV2.wav,Female,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4804_VV3.wav,Female,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4804_VV4.wav,Female,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4804_VV5.wav,Female,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4805_VE1.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4805_VE2.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4805_VE3.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4805_VE4.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4805_VE5.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4805_VV1.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4805_VV2.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4805_VV3.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4805_VV4.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4805_VV5.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4807_VE1.wav,Male,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4807_VE2.wav,Male,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4807_VE3.wav,Male,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4807_VE4.wav,Male,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4807_VE5.wav,Male,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4807_VV1.wav,Male,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4807_VV2.wav,Male,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4807_VV3.wav,Male,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4807_VV4.wav,Male,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4807_VV5.wav,Male,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4808_VE1.wav,Male,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4808_VE2.wav,Male,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4808_VE3.wav,Male,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4808_VE4.wav,Male,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4808_VE5.wav,Male,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4808_VV1.wav,Male,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4808_VV2.wav,Male,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4808_VV3.wav,Male,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4808_VV4.wav,Male,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4808_VV5.wav,Male,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4820_VE1.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4820_VE2.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4820_VE3.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4820_VE4.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4820_VE5.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4820_VV1.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4820_VV2.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4820_VV3.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4820_VV4.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4820_VV5.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4821_VE1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4821_VE2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4821_VE3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4821_VE4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4821_VE5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4821_VV1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4821_VV2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4821_VV3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4821_VV4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4821_VV5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4823_VE1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4823_VE2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4823_VE3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4823_VE4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4823_VE5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4823_VV1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4823_VV2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4823_VV3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4823_VV4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4823_VV5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4838_VE1.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4838_VE2.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4838_VE3.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4838_VE4.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4838_VE5.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4838_VV1.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4838_VV2.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4838_VV3.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4838_VV4.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4838_VV5.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4842_VE1.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4842_VE2.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4842_VE3.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4842_VE4.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4842_VE5 .wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4842_VV1.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4842_VV2.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4842_VV3.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4842_VV4.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4842_VV5.wav,Male,26
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4851_VE1.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4851_VE2.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4851_VE3.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4851_VE4.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4851_VE5.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4851_VV1.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4851_VV2.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4851_VV3.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4851_VV4.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4851_VV5.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4854_VE1.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4854_VE2.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4854_VE3.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4854_VE4.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4854_VE5.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4854_VV1.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4854_VV2.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4854_VV3.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4854_VV4.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4854_VV5.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4862_VE1.wav,Female,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4862_VE2.wav,Female,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4862_VE3.wav,Female,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4862_VE4.wav,Female,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4862_VE5.wav,Female,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4862_VV1.wav,Female,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4862_VV2.wav,Female,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4862_VV3.wav,Female,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4862_VV4.wav,Female,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4862_VV5.wav,Female,25
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4870_VE1.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4870_VE2.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4870_VE3.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4870_VE4.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4870_VE5.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4870_VV1.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4870_VV2.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4870_VV3.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4870_VV4.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4870_VV5.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4872_VE1.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4872_VE2.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4872_VE3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4872_VE4.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4872_VE5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4872_VV1.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4872_VV2.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4872_VV3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4872_VV4.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4872_VV5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4874_VE1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4874_VE2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4874_VE3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4874_VE4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4874_VE5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4874_VV1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4874_VV2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4874_VV3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4874_VV4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4874_VV5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4881_VE1.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4881_VE2.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4881_VE3.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4881_VE4.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4881_VE5.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4881_VV1.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4881_VV2.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4881_VV3.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4881_VV4.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4881_VV5.wav,Male,23
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4883_VE1.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4883_VE2.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4883_VE3.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4883_VE4.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4883_VE5.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4883_VV1.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4883_VV2.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4883_VV3.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4883_VV4.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4883_VV5.wav,Male,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4897_VE1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4897_VE2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4897_VE3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4897_VE4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4897_VE5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4897_VV1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4897_VV2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4897_VV3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4897_VV4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4897_VV5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4901_VE1.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4901_VE2.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4901_VE3.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4901_VE4.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4901_VE5.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4901_VV1.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4901_VV2.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4901_VV3.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4901_VV4.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4901_VV5.wav,Female,22
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4904_VE1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4904_VE2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4904_VE3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4904_VE4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4904_VE5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4904_VV1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4904_VV2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4904_VV3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4904_VV4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4904_VV5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4905_VE1.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4905_VE2.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4905_VE3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4905_VE4.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4905_VE5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4905_VV1.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4905_VV2.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4905_VV3.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4905_VV4.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4905_VV5.wav,Female,18
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4933_VE1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4933_VE2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4933_VE3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4933_VE4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4933_VE5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4933_VV1.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4933_VV2.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4933_VV3.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4933_VV4.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4933_VV5.wav,Female,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4949_VE1.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4949_VE2.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4949_VE3.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4949_VE4.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4949_VE5.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4949_VV1.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4949_VV2.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4949_VV3.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4949_VV4.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4949_VV5.wav,Male,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4951_VE1.wav,Male,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4951_VE2.wav,Male,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4951_VE3.wav,Male,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4951_VE4.wav,Male,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4951_VE5.wav,Male,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4951_VV1.wav,Male,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4951_VV2.wav,Male,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4951_VV3.wav,Male,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4951_VV4.wav,Male,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4951_VV5.wav,Male,19
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4970_VE1.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4970_VE2.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4970_VE3.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4970_VE4.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4970_VE5.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4970_VV1.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4970_VV2.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4970_VV3.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4970_VV4.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4970_VV5.wav,Female,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4971_VE1.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4971_VE2.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4971_VE3.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4971_VE4.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4971_VE5.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4971_VV1.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4971_VV2.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4971_VV3.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4971_VV4.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4971_VV5.wav,Male,21
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4972_VE1.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4972_VE2.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4972_VE3.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4972_VE4.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4972_VE5.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4972_VV1.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4972_VV2.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4972_VV3.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4972_VV4.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4972_VV5.wav,Male,20
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4976_VE1.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4976_VE2.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4976_VE3.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4976_VE4.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4976_VE5.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4976_VV1.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4976_VV2.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4976_VV3.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4976_VV4.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4976_VV5.wav,Female,16
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4981_VE1.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4981_VE2.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4981_VE3.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4981_VE4.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4981_VE5.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4981_VV1.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4981_VV2.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4981_VV3.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4981_VV4.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4981_VV5.wav,Female,24
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4985_VE1.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4985_VE2.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4985_VE3.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4985_VE4.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4985_VE5.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4985_VV1.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4985_VV2.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4985_VV3.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4985_VV4.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4985_VV5.wav,Female,15
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4988_VE1.wav,Male,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4988_VE2.wav,Male,17
../audioData/BVCVoice/multiple_sentences/multiple_sentences/S_01_4988_VE3.wav,Male,17
